CN016005000	CN016005009	瑞昌市
CN016005000	CN016005010	武宁县
CN016005000	CN016005011	修水县
CN016005000	CN016005012	浔阳区
CN016005000	CN016005013	永修县
CN016006000	CN016006001	安义县
CN016006000	CN016006002	东湖区
CN016006000	CN016006003	进贤县
CN016006000	CN016006004	南昌县
CN016006000	CN016006005	青山湖区
CN016006000	CN016006006	青云谱区
CN016006000	CN016006007	湾里区
CN016006000	CN016006008	西湖区
CN016006000	CN016006009	新建区
CN016007000	CN016007001	安源区
CN016007000	CN016007002	莲花县
CN016007000	CN016007003	芦溪县
CN016007000	CN016007004	上栗县
CN016007000	CN016007005	湘东区
CN016008000	CN016008001	德兴市
CN016008000	CN016008002	广丰区
CN016008000	CN016008003	横峰县
CN016008000	CN016008004	鄱阳县
CN016008000	CN016008005	铅山县
CN016008000	CN016008006	上饶县
CN016008000	CN016008007	万年县
CN016008000	CN016008008	婺源县
CN016008000	CN016008009	信州区
CN016008000	CN016008010	弋阳县
CN016008000	CN016008011	余干县
CN016008000	CN016008012	玉山县
CN016009000	CN016009001	分宜县
CN016009000	CN016009002	渝水区
CN016010000	CN016010001	丰城市
CN016010000	CN016010002	奉新县
CN016010000	CN016010003	高安市
CN016010000	CN016010004	靖安县
CN016010000	CN016010005	上高县
CN016010000	CN016010006	铜鼓县
CN016010000	CN016010007	万载县
CN016010000	CN016010008	宜丰县
CN016010000	CN016010009	袁州区
CN016010000	CN016010010	樟树市
CN016011000	CN016011001	贵溪市
CN016011000	CN016011002	月湖区
CN016011000	CN016011003	余江县
CN017001000	CN017001001	大安市
CN017001000	CN017001006	吉林白城经济开发区
CN017001000	CN017001002	洮北区
CN017001000	CN017001003	洮南市
CN017001000	CN017001004	通榆县
CN017001000	CN017001005	镇赉县
CN017002000	CN017002001	抚松县
CN017002000	CN017002002	浑江区
CN017002000	CN017002003	江源区
CN017002000	CN017002004	靖宇县
CN017002000	CN017002005	临江市
CN017002000	CN017002006	长白朝鲜族自治县
CN017003000	CN017003001	昌邑区
CN017003000	CN017003002	船营区
CN017003000	CN017003003	丰满区
CN017003000	CN017003004	桦甸市
CN017003000	CN017003005	蛟河市
CN017003000	CN017003011	吉林高新技术产业开发区
CN017003000	CN017003010	吉林经济开发区
CN017003000	CN017003012	吉林中国新加坡食品区
CN017003000	CN017003006	龙潭区
CN017003000	CN017003007	磐石市
CN017003000	CN017003008	舒兰市
CN017003000	CN017003009	永吉县
CN017004000	CN017004001	东丰县
CN017004000	CN017004002	东辽县
CN017004000	CN017004003	龙山区
CN017004000	CN017004004	西安区
CN017005000	CN017005001	公主岭市
CN017005000	CN017005002	梨树县
CN017005000	CN017005003	双辽市
CN017005000	CN017005004	铁东区
CN017005000	CN017005005	铁西区
CN017005000	CN017005006	伊通满族自治县
CN017006000	CN017006001	扶余市
CN017006000	CN017006006	吉林松原经济开发区
CN017006000	CN017006002	宁江区
CN017006000	CN017006003	乾安县
CN017006000	CN017006004	前郭尔罗斯蒙古族自治县
CN017006000	CN017006005	长岭县
CN017007000	CN017007001	东昌区
CN017007000	CN017007002	二道江区
CN017007000	CN017007003	辉南县
CN017007000	CN017007004	集安市
CN017007000	CN017007005	柳河县
CN017007000	CN017007006	梅河口市
CN017007000	CN017007007	通化县
CN017008000	CN017008001	安图县
CN017008000	CN017008002	敦化市
CN017008000	CN017008003	和龙市
CN017008000	CN017008004	珲春市
CN017008000	CN017008005	龙井市
CN017008000	CN017008006	图们市
CN017008000	CN017008007	汪清县
CN017008000	CN017008008	延吉市
CN017009000	CN017009001	朝阳区
CN017009000	CN017009002	德惠市
CN017009000	CN017009003	二道区
CN017009000	CN017009004	九台区
CN017009000	CN017009005	宽城区
CN017009000	CN017009006	绿园区
CN017009000	CN017009007	南关区
CN017009000	CN017009008	农安县
CN017009000	CN017009009	双阳区
CN017009000	CN017009010	榆树市
CN017009000	CN017009013	长春高新技术产业开发区
CN017009000	CN017009011	长春经济技术开发区
CN017009000	CN017009012	长春净月高新技术产业开发区
CN017009000	CN017009014	长春汽车经济技术开发区
CN018001000	CN018001001	海城市
CN018001000	CN018001002	立山区
CN018001000	CN018001003	千山区
CN018001000	CN018001004	台安县
CN018001000	CN018001005	铁东区
CN018001000	CN018001006	铁西区
CN018001000	CN018001007	岫岩满族自治县
CN018002000	CN018002001	本溪满族自治县
CN018002000	CN018002002	桓仁满族自治县
CN018002000	CN018002003	明山区
CN018002000	CN018002004	南芬区
CN018002000	CN018002005	平山区
CN018002000	CN018002006	溪湖区
CN018003000	CN018003001	北票市
CN018003000	CN018003002	朝阳县
CN018003000	CN018003003	建平县
CN018003000	CN018003004	喀喇沁左翼蒙古族自治县
CN018003000	CN018003005	凌源市
CN018003000	CN018003006	龙城区
CN018003000	CN018003007	双塔区
CN018004000	CN018004001	甘井子区
CN018004000	CN018004002	金州区
CN018004000	CN018004003	旅顺口区
CN018004000	CN018004004	普兰店区
CN018004000	CN018004005	沙河口区
CN018004000	CN018004006	瓦房店市
CN018004000	CN018004007	西岗区
CN018004000	CN018004008	长海县
CN018004000	CN018004009	中山区
CN018004000	CN018004010	庄河市
CN018005000	CN018005001	东港市
CN018005000	CN018005002	凤城市
CN018005000	CN018005003	宽甸满族自治县
CN018005000	CN018005004	元宝区
CN018005000	CN018005005	振安区
CN018005000	CN018005006	振兴区
CN018006000	CN018006001	东洲区
CN018006000	CN018006002	抚顺县
CN018006000	CN018006003	清原满族自治县
CN018006000	CN018006004	顺城区
CN018006000	CN018006005	望花区
CN018006000	CN018006006	新宾满族自治县
CN018006000	CN018006007	新抚区
CN018007000	CN018007001	阜新蒙古族自治县
CN018007000	CN018007002	海州区
CN018007000	CN018007003	清河门区
CN018007000	CN018007004	太平区
CN018007000	CN018007005	细河区
CN018007000	CN018007006	新邱区
CN018007000	CN018007007	彰武县
CN018008000	CN018008001	建昌县
CN018008000	CN018008002	连山区
CN018008000	CN018008003	龙港区
CN018008000	CN018008004	南票区
CN018008000	CN018008005	绥中县
CN018008000	CN018008006	兴城市
CN018009000	CN018009001	北镇市
CN018009000	CN018009002	古塔区
CN018009000	CN018009003	黑山县
CN018009000	CN018009004	凌海市
CN018009000	CN018009005	凌河区
CN018009000	CN018009006	太和区
CN018009000	CN018009007	义县
CN018010000	CN018010001	白塔区
CN018010000	CN018010002	灯塔市
CN018010000	CN018010003	弓长岭区
CN018010000	CN018010004	宏伟区
CN018010000	CN018010005	辽阳县
CN018010000	CN018010006	太子河区
CN018010000	CN018010007	文圣区
CN018011000	CN018011001	大洼区
CN018011000	CN018011002	盘山县
CN018011000	CN018011003	双台子区
CN018011000	CN018011004	兴隆台区
CN018012000	CN018012001	大东区
CN018012000	CN018012002	法库县
CN018012000	CN018012003	和平区
CN018012000	CN018012004	皇姑区
CN018012000	CN018012005	浑南区
CN018012000	CN018012006	康平县
CN018012000	CN018012007	辽中区
CN018012000	CN018012008	沈北新区
CN018012000	CN018012009	沈河区
CN018012000	CN018012010	苏家屯区
CN018012000	CN018012011	铁西区
CN018012000	CN018012012	新民市
CN018012000	CN018012013	于洪区
CN018013000	CN018013001	昌图县
CN018013000	CN018013002	调兵山市
CN018013000	CN018013003	开原市
CN018013000	CN018013004	清河区
CN018013000	CN018013005	铁岭县
CN018013000	CN018013006	西丰县
CN018013000	CN018013007	银州区
CN018014000	CN018014001	鲅鱼圈区
CN018014000	CN018014002	大石桥市
CN018014000	CN018014003	盖州市
CN018014000	CN018014004	老边区
CN018014000	CN018014005	西市区
CN018014000	CN018014006	站前区
CN019001000	CN019001001	阿拉善右旗
CN019001000	CN019001002	阿拉善左旗
CN019001000	CN019001003	额济纳旗
CN019001000	CN019001004	内蒙古阿拉善经济开发区
CN019002000	CN019002001	白云鄂博矿区
CN019002000	CN019002010	包头稀土高新技术产业开发区
CN019002000	CN019002002	达尔罕茂明安联合旗
CN019002000	CN019002003	东河区
CN019002000	CN019002004	固阳县
CN019002000	CN019002005	九原区
CN019002000	CN019002006	昆都仑区
CN019002000	CN019002007	青山区
CN019002000	CN019002008	石拐区
CN019002000	CN019002009	土默特右旗
CN019003000	CN019003001	磴口县
CN019003000	CN019003002	杭锦后旗
CN019003000	CN019003003	临河区
CN019003000	CN019003004	乌拉特后旗
CN019003000	CN019003005	乌拉特前旗
CN019003000	CN019003006	乌拉特中旗
CN019003000	CN019003007	五原县
CN019004000	CN019004001	阿鲁科尔沁旗
CN019004000	CN019004002	敖汉旗
CN019004000	CN019004003	巴林右旗
CN019004000	CN019004004	巴林左旗
CN019004000	CN019004005	红山区
CN019004000	CN019004006	喀喇沁旗
CN019004000	CN019004007	克什克腾旗
CN019004000	CN019004008	林西县
CN019004000	CN019004009	宁城县
CN019004000	CN019004010	松山区
CN019004000	CN019004011	翁牛特旗
CN019004000	CN019004012	元宝山区
CN019005000	CN019005001	达拉特旗
CN019005000	CN019005002	东胜区
CN019005000	CN019005003	鄂托克旗
CN019005000	CN019005004	鄂托克前旗
CN019005000	CN019005005	杭锦旗
CN019005000	CN019005006	康巴什区
CN019005000	CN019005007	乌审旗
CN019005000	CN019005008	伊金霍洛旗
CN019005000	CN019005009	准格尔旗
CN019006000	CN019006001	和林格尔县
CN019006000	CN019006011	呼和浩特经济技术开发区
CN019006000	CN019006010	呼和浩特金海工业园区
CN019006000	CN019006002	回民区
CN019006000	CN019006003	清水河县
CN019006000	CN019006004	赛罕区
CN019006000	CN019006005	土默特左旗
CN019006000	CN019006006	托克托县
CN019006000	CN019006007	武川县
CN019006000	CN019006008	新城区
CN019006000	CN019006009	玉泉区
CN019007000	CN019007001	阿荣旗
CN019007000	CN019007002	陈巴尔虎旗
CN019007000	CN019007003	额尔古纳市
CN019007000	CN019007004	鄂伦春自治旗
CN019007000	CN019007005	鄂温克族自治旗
CN019007000	CN019007006	根河市
CN019007000	CN019007007	海拉尔区
CN019007000	CN019007008	满洲里市
CN019007000	CN019007009	莫力达瓦达斡尔族自治旗
CN019007000	CN019007010	新巴尔虎右旗
CN019007000	CN019007011	新巴尔虎左旗
CN019007000	CN019007012	牙克石市
CN019007000	CN019007013	扎赉诺尔区
CN019007000	CN019007014	扎兰屯市
CN019008000	CN019008001	霍林郭勒市
CN019008000	CN019008002	开鲁县
CN019008000	CN019008003	科尔沁区
CN019008000	CN019008004	科尔沁左翼后旗
CN019008000	CN019008005	科尔沁左翼中旗
CN019008000	CN019008006	库伦旗
CN019008000	CN019008007	奈曼旗
CN019008000	CN019008009	通辽经济技术开发区
CN019008000	CN019008008	扎鲁特旗
CN019009000	CN019009001	海勃湾区
CN019009000	CN019009002	海南区
CN019009000	CN019009003	乌达区
CN019010000	CN019010001	察哈尔右翼后旗
CN019010000	CN019010002	察哈尔右翼前旗
CN019010000	CN019010003	察哈尔右翼中旗
CN019010000	CN019010004	丰镇市
CN019010000	CN019010005	化德县
CN019010000	CN019010006	集宁区
CN019010000	CN019010007	凉城县
CN019010000	CN019010008	商都县
CN019010000	CN019010009	四子王旗
CN019010000	CN019010010	兴和县
CN019010000	CN019010011	卓资县
CN019011000	CN019011001	阿巴嘎旗
CN019011000	CN019011002	东乌珠穆沁旗
CN019011000	CN019011003	多伦县
CN019011000	CN019011004	二连浩特市
CN019011000	CN019011005	苏尼特右旗
CN019011000	CN019011006	苏尼特左旗
CN019011000	CN019011007	太仆寺旗
CN019011000	CN019011013	乌拉盖管委会
CN019011000	CN019011008	镶黄旗
CN019011000	CN019011009	锡林浩特市
CN019011000	CN019011010	西乌珠穆沁旗
CN019011000	CN019011011	正蓝旗
CN019011000	CN019011012	正镶白旗
CN019012000	CN019012001	阿尔山市
CN019012000	CN019012002	科尔沁右翼前旗
CN019012000	CN019012003	科尔沁右翼中旗
CN019012000	CN019012004	突泉县
CN019012000	CN019012005	乌兰浩特市
CN019012000	CN019012006	扎赉特旗
CN020001000	CN020001001	泾源县
CN020001000	CN020001002	隆德县
CN020001000	CN020001003	彭阳县
CN020001000	CN020001004	西吉县
CN020001000	CN020001005	原州区
CN020002000	CN020002001	大武口区
CN020002000	CN020002002	惠农区
CN020002000	CN020002003	平罗县
CN020003000	CN020003001	红寺堡区
CN020003000	CN020003002	利通区
CN020003000	CN020003003	青铜峡市
CN020003000	CN020003004	同心县
CN020003000	CN020003005	盐池县
CN020004000	CN020004001	贺兰县
CN020004000	CN020004002	金凤区
CN020004000	CN020004003	灵武市
CN020004000	CN020004004	兴庆区
CN020004000	CN020004005	西夏区
CN020004000	CN020004006	永宁县
CN020005000	CN020005001	海原县
CN020005000	CN020005002	沙坡头区
CN020005000	CN020005003	中宁县
CN021001000	CN021001001	班玛县
CN021001000	CN021001002	达日县
CN021001000	CN021001003	甘德县
CN021001000	CN021001004	久治县
CN021001000	CN021001005	玛多县
CN021001000	CN021001006	玛沁县
CN021002000	CN021002001	刚察县
CN021002000	CN021002002	海晏县
CN021002000	CN021002003	门源回族自治县
CN021002000	CN021002004	祁连县
CN021003000	CN021003001	化隆回族自治县
CN021003000	CN021003002	互助土族自治县
CN021003000	CN021003003	乐都区
CN021003000	CN021003004	民和回族土族自治县
CN021003000	CN021003005	平安区
CN021003000	CN021003006	循化撒拉族自治县
CN021004000	CN021004001	共和县
CN021004000	CN021004002	贵德县
CN021004000	CN021004003	贵南县
CN021004000	CN021004004	同德县
CN021004000	CN021004005	兴海县
CN021005000	CN021005006	大柴旦行政委员会
CN021005000	CN021005001	德令哈市
CN021005000	CN021005002	都兰县
CN021005000	CN021005003	格尔木市
CN021005000	CN021005007	冷湖行政委员会
CN021005000	CN021005008	茫崖行政委员会
CN021005000	CN021005004	天峻县
CN021005000	CN021005005	乌兰县
CN021006000	CN021006001	河南蒙古族自治县
CN021006000	CN021006002	尖扎县
CN021006000	CN021006003	同仁县
CN021006000	CN021006004	泽库县
CN021007000	CN021007001	城北区
CN021007000	CN021007002	城东区
CN021007000	CN021007003	城西区
CN021007000	CN021007004	城中区
CN021007000	CN021007005	大通回族土族自治县
CN021007000	CN021007006	湟源县
CN021007000	CN021007007	湟中县
CN021008000	CN021008001	称多县
CN021008000	CN021008002	囊谦县
CN021008000	CN021008003	曲麻莱县
CN021008000	CN021008004	玉树市
CN021008000	CN021008005	杂多县
CN021008000	CN021008006	治多县
CN022001000	CN022001001	滨城区
CN022001000	CN022001002	博兴县
CN022001000	CN022001003	惠民县
CN022001000	CN022001004	无棣县
CN022001000	CN022001005	阳信县
CN022001000	CN022001006	沾化区
CN022001000	CN022001007	邹平县
CN022002000	CN022002001	德城区
CN022002000	CN022002012	德州经济技术开发区
CN022002000	CN022002013	德州运河经济开发区
CN022002000	CN022002002	乐陵市
CN022002000	CN022002003	陵城区
CN022002000	CN022002004	临邑县
CN022002000	CN022002005	宁津县
CN022002000	CN022002006	平原县
CN022002000	CN022002007	齐河县
CN022002000	CN022002008	庆云县
CN022002000	CN022002009	武城县
CN022002000	CN022002010	夏津县
CN022002000	CN022002011	禹城市
CN022003000	CN022003007	东营港经济开发区
CN022003000	CN022003006	东营经济技术开发区
CN022003000	CN022003001	东营区
CN022003000	CN022003002	广饶县
CN022003000	CN022003003	河口区
CN022003000	CN022003004	垦利区
CN022003000	CN022003005	利津县
CN022004000	CN022004001	曹县
CN022004000	CN022004002	成武县
CN022004000	CN022004003	单县
CN022004000	CN022004004	定陶区
CN022004000	CN022004005	东明县
CN022004000	CN022004011	菏泽高新技术开发区
CN022004000	CN022004010	菏泽经济技术开发区
CN022004000	CN022004006	鄄城县
CN022004000	CN022004007	巨野县
CN022004000	CN022004008	牡丹区
CN022004000	CN022004009	郓城县
CN022005000	CN022005001	槐荫区
CN022005000	CN022005012	济南高新技术产业开发区
CN022005000	CN022005002	济阳县
CN022005000	CN022005003	历城区
CN022005000	CN022005004	历下区
CN022005000	CN022005005	平阴县
CN022005000	CN022005006	商河县
CN022005000	CN022005007	市中区
CN022005000	CN022005008	天桥区
CN022005000	CN022005009	长清区
CN022005000	CN022005011	章丘区
CN022006000	CN022006001	嘉祥县
CN022006000	CN022006012	济宁高新技术产业开发区
CN022006000	CN022006002	金乡县
CN022006000	CN022006003	梁山县
CN022006000	CN022006004	曲阜市
CN022006000	CN022006005	任城区
CN022006000	CN022006006	泗水县
CN022006000	CN022006007	微山县
CN022006000	CN022006008	汶上县
CN022006000	CN022006009	兖州区
CN022006000	CN022006010	鱼台县
CN022006000	CN022006011	邹城市
CN022007000	CN022007001	钢城区
CN022007000	CN022007002	莱城区
CN022008000	CN022008001	茌平县
CN022008000	CN022008002	东阿县
CN022008000	CN022008003	东昌府区
CN022008000	CN022008004	高唐县
CN022008000	CN022008005	冠县
CN022008000	CN022008006	临清市
CN022008000	CN022008007	莘县
CN022008000	CN022008008	阳谷县
CN022009000	CN022009001	费县
CN022009000	CN022009002	河东区
CN022009000	CN022009003	莒南县
CN022009000	CN022009004	兰陵县
CN022009000	CN022009005	兰山区
CN022009000	CN022009006	临沭县
CN022009000	CN022009013	临沂高新技术产业开发区
CN022009000	CN022009014	临沂经济技术开发区
CN022009000	CN022009015	临沂临港经济开发区
CN022009000	CN022009007	罗庄区
CN022009000	CN022009008	蒙阴县
CN022009000	CN022009009	平邑县
CN022009000	CN022009010	郯城县
CN022009000	CN022009011	沂南县
CN022009000	CN022009012	沂水县
CN022010000	CN022010001	城阳区
CN022010000	CN022010002	黄岛区
CN022010000	CN022010003	胶州市
CN022010000	CN022010011	即墨区
CN022010000	CN022010005	莱西市
CN022010000	CN022010006	崂山区
CN022010000	CN022010007	李沧区
CN022010000	CN022010008	平度市
CN022010000	CN022010012	青岛高新技术产业开发区
CN022010000	CN022010009	市北区
CN022010000	CN022010010	市南区
CN022011000	CN022011001	东港区
CN022011000	CN022011002	莒县
CN022011000	CN022011003	岚山区
CN022011000	CN022011006	日照国际海洋城
CN022011000	CN022011005	日照经济技术开发区
CN022011000	CN022011004	五莲县
CN022012000	CN022012001	岱岳区
CN022012000	CN022012002	东平县
CN022012000	CN022012003	肥城市
CN022012000	CN022012004	宁阳县
CN022012000	CN022012005	泰山区
CN022012000	CN022012006	新泰市
CN022013000	CN022013001	安丘市
CN022013000	CN022013002	昌乐县
CN022013000	CN022013003	昌邑市
CN022013000	CN022013004	坊子区
CN022013000	CN022013005	高密市
CN022013000	CN022013006	寒亭区
CN022013000	CN022013007	奎文区
CN022013000	CN022013008	临朐县
CN022013000	CN022013009	青州市
CN022013000	CN022013010	寿光市
CN022013000	CN022013011	潍城区
CN022013000	CN022013013	潍坊滨海经济技术开发区
CN022013000	CN022013012	诸城市
CN022014000	CN022014001	环翠区
CN022014000	CN022014002	荣成市
CN022014000	CN022014003	乳山市
CN022014000	CN022014005	威海火炬高技术产业开发区
CN022014000	CN022014006	威海经济技术开发区
CN022014000	CN022014007	威海临港经济技术开发区
CN022014000	CN022014004	文登区
CN022015000	CN022015001	福山区
CN022015000	CN022015002	海阳市
CN022015000	CN022015003	莱山区
CN022015000	CN022015004	莱阳市
CN022015000	CN022015005	莱州市
CN022015000	CN022015006	龙口市
CN022015000	CN022015007	牟平区
CN022015000	CN022015008	蓬莱市
CN022015000	CN022015009	栖霞市
CN022015000	CN022015013	烟台高新技术产业开发区
CN022015000	CN022015014	烟台经济技术开发区
CN022015000	CN022015010	长岛县
CN022015000	CN022015011	招远市
CN022015000	CN022015012	芝罘区
CN022016000	CN022016001	山亭区
CN022016000	CN022016002	市中区
CN022016000	CN022016003	台儿庄区
CN022016000	CN022016004	滕州市
CN022016000	CN022016005	薛城区
CN022016000	CN022016006	峄城区
CN022017000	CN022017001	博山区
CN022017000	CN022017002	高青县
CN022017000	CN022017003	桓台县
CN022017000	CN022017004	临淄区
CN022017000	CN022017005	沂源县
CN022017000	CN022017006	张店区
CN022017000	CN022017007	周村区
CN022017000	CN022017008	淄川区
CN023001000	CN023001001	宝山区
CN023001000	CN023001002	崇明区
CN023001000	CN023001003	奉贤区
CN023001000	CN023001004	虹口区
CN023001000	CN023001005	黄浦区
CN023001000	CN023001006	嘉定区
CN023001000	CN023001007	静安区
CN023001000	CN023001008	金山区
CN023001000	CN023001009	闵行区
CN023001000	CN023001010	浦东新区
CN023001000	CN023001011	普陀区
CN023001000	CN023001012	青浦区
CN023001000	CN023001013	松江区
CN023001000	CN023001014	徐汇区
CN023001000	CN023001015	杨浦区
CN023001000	CN023001016	长宁区
CN024001000	CN024001001	城区
CN024001000	CN024001002	大同县
CN024001000	CN024001003	广灵县
CN024001000	CN024001004	浑源县
CN024001000	CN024001005	矿区
CN024001000	CN024001006	灵丘县
CN024001000	CN024001007	南郊区
CN024001000	CN024001012	山西大同经济开发区
CN024001000	CN024001008	天镇县
CN024001000	CN024001009	新荣区
CN024001000	CN024001010	阳高县
CN024001000	CN024001011	左云县
CN024002000	CN024002001	城区
CN024002000	CN024002002	高平市
CN024002000	CN024002003	陵川县
CN024002000	CN024002004	沁水县
CN024002000	CN024002005	阳城县
CN024002000	CN024002006	泽州县
CN024003000	CN024003001	和顺县
CN024003000	CN024003002	介休市
CN024003000	CN024003003	灵石县
CN024003000	CN024003004	平遥县
CN024003000	CN024003005	祁县
CN024003000	CN024003006	寿阳县
CN024003000	CN024003007	太谷县
CN024003000	CN024003008	昔阳县
CN024003000	CN024003009	榆次区
CN024003000	CN024003010	榆社县
CN024003000	CN024003011	左权县
CN024004000	CN024004001	安泽县
CN024004000	CN024004002	大宁县
CN024004000	CN024004003	汾西县
CN024004000	CN024004004	浮山县
CN024004000	CN024004005	古县
CN024004000	CN024004006	洪洞县
CN024004000	CN024004007	侯马市
CN024004000	CN024004008	霍州市
CN024004000	CN024004009	吉县
CN024004000	CN024004010	蒲县
CN024004000	CN024004011	曲沃县
CN024004000	CN024004012	襄汾县
CN024004000	CN024004013	乡宁县
CN024004000	CN024004014	隰县
CN024004000	CN024004015	尧都区
CN024004000	CN024004016	翼城县
CN024004000	CN024004017	永和县
CN024005000	CN024005001	方山县
CN024005000	CN024005002	汾阳市
CN024005000	CN024005003	交城县
CN024005000	CN024005004	交口县
CN024005000	CN024005005	岚县
CN024005000	CN024005006	临县
CN024005000	CN024005007	离石区
CN024005000	CN024005008	柳林县
CN024005000	CN024005009	石楼县
CN024005000	CN024005010	文水县
CN024005000	CN024005011	孝义市
CN024005000	CN024005012	兴县
CN024005000	CN024005013	中阳县
CN024006000	CN024006001	怀仁县
CN024006000	CN024006002	平鲁区
CN024006000	CN024006007	山西朔州经济开发区
CN024006000	CN024006003	山阴县
CN024006000	CN024006004	朔城区
CN024006000	CN024006005	应县
CN024006000	CN024006006	右玉县
CN024007000	CN024007001	古交市
CN024007000	CN024007002	尖草坪区
CN024007000	CN024007003	晋源区
CN024007000	CN024007004	娄烦县
CN024007000	CN024007005	清徐县
CN024007000	CN024007011	山西转型综合改革示范区
CN024007000	CN024007006	万柏林区
CN024007000	CN024007007	小店区
CN024007000	CN024007008	杏花岭区
CN024007000	CN024007009	阳曲县
CN024007000	CN024007010	迎泽区
CN024008000	CN024008001	保德县
CN024008000	CN024008002	代县
CN024008000	CN024008003	定襄县
CN024008000	CN024008004	繁峙县
CN024008000	CN024008005	河曲县
CN024008000	CN024008006	静乐县
CN024008000	CN024008007	岢岚县
CN024008000	CN024008008	宁武县
CN024008000	CN024008009	偏关县
CN024008000	CN024008010	神池县
CN024008000	CN024008015	五台山风景名胜区
CN024008000	CN024008011	五台县
CN024008000	CN024008012	五寨县
CN024008000	CN024008013	忻府区
CN024008000	CN024008014	原平市
CN024009000	CN024009001	城区
CN024009000	CN024009002	郊区
CN024009000	CN024009003	矿区
CN024009000	CN024009004	平定县
CN024009000	CN024009006	山西阳泉经济开发区
CN024009000	CN024009005	盂县
CN024010000	CN024010001	河津市
CN024010000	CN024010002	绛县
CN024010000	CN024010003	稷山县
CN024010000	CN024010004	临猗县
CN024010000	CN024010005	平陆县
CN024010000	CN024010006	芮城县
CN024010000	CN024010007	万荣县
CN024010000	CN024010008	闻喜县
CN024010000	CN024010009	夏县
CN024010000	CN024010010	新绛县
CN024010000	CN024010011	盐湖区
CN024010000	CN024010012	永济市
CN024010000	CN024010013	垣曲县
CN024011000	CN024011001	城区
CN024011000	CN024011002	壶关县
CN024011000	CN024011003	郊区
CN024011000	CN024011004	黎城县
CN024011000	CN024011005	潞城市
CN024011000	CN024011006	平顺县
CN024011000	CN024011007	沁县
CN024011000	CN024011008	沁源县
CN024011000	CN024011014	山西长治高新技术产业园区
CN024011000	CN024011009	屯留县
CN024011000	CN024011010	武乡县
CN024011000	CN024011011	襄垣县
CN024011000	CN024011012	长治县
CN024011000	CN024011013	长子县
CN025001000	CN025001001	白河县
CN025001000	CN025001002	汉滨区
CN025001000	CN025001003	汉阴县
CN025001000	CN025001004	岚皋县
CN025001000	CN025001005	宁陕县
CN025001000	CN025001006	平利县
CN025001000	CN025001007	石泉县
CN025001000	CN025001008	旬阳县
CN025001000	CN025001009	镇坪县
CN025001000	CN025001010	紫阳县
CN025002000	CN025002001	陈仓区
CN025002000	CN025002002	凤县
CN025002000	CN025002003	凤翔县
CN025002000	CN025002004	扶风县
CN025002000	CN025002005	金台区
CN025002000	CN025002006	麟游县
CN025002000	CN025002007	陇县
CN025002000	CN025002008	眉县
CN025002000	CN025002009	千阳县
CN025002000	CN025002010	岐山县
CN025002000	CN025002011	太白县
CN025002000	CN025002012	渭滨区
CN025003000	CN025003001	城固县
CN025003000	CN025003002	佛坪县
CN025003000	CN025003003	汉台区
CN025003000	CN025003004	留坝县
CN025003000	CN025003005	略阳县
CN025003000	CN025003006	勉县
CN025003000	CN025003012	南郑区
CN025003000	CN025003008	宁强县
CN025003000	CN025003009	西乡县
CN025003000	CN025003010	洋县
CN025003000	CN025003011	镇巴县
CN025004000	CN025004001	丹凤县
CN025004000	CN025004002	洛南县
CN025004000	CN025004003	商南县
CN025004000	CN025004004	商州区
CN025004000	CN025004005	山阳县
CN025004000	CN025004006	镇安县
CN025004000	CN025004007	柞水县
CN025005000	CN025005001	王益区
CN025005000	CN025005002	耀州区
CN025005000	CN025005003	宜君县
CN025005000	CN025005004	印台区
CN025006000	CN025006001	白水县
CN025006000	CN025006002	澄城县
CN025006000	CN025006003	大荔县
CN025006000	CN025006004	富平县
CN025006000	CN025006005	韩城市
CN025006000	CN025006006	合阳县
CN025006000	CN025006007	华阴市
CN025006000	CN025006008	华州区
CN025006000	CN025006009	临渭区
CN025006000	CN025006010	蒲城县
CN025006000	CN025006011	潼关县
CN025007000	CN025007001	灞桥区
CN025007000	CN025007002	碑林区
CN025007000	CN025007003	高陵区
CN025007000	CN025007014	鄠邑区
CN025007000	CN025007005	蓝田县
CN025007000	CN025007006	莲湖区
CN025007000	CN025007007	临潼区
CN025007000	CN025007008	未央区
CN025007000	CN025007009	新城区
CN025007000	CN025007010	阎良区
CN025007000	CN025007011	雁塔区
CN025007000	CN025007012	长安区
CN025007000	CN025007013	周至县
CN025008000	CN025008001	彬县
CN025008000	CN025008002	淳化县
CN025008000	CN025008003	泾阳县
CN025008000	CN025008004	礼泉县
CN025008000	CN025008005	乾县
CN025008000	CN025008006	秦都区
CN025008000	CN025008007	三原县
CN025008000	CN025008008	渭城区
CN025008000	CN025008009	武功县
CN025008000	CN025008010	兴平市
CN025008000	CN025008011	旬邑县
CN025008000	CN025008012	杨陵区
CN025008000	CN025008013	永寿县
CN025008000	CN025008014	长武县
CN025009000	CN025009001	安塞区
CN025009000	CN025009002	宝塔区
CN025009000	CN025009003	富县
CN025009000	CN025009004	甘泉县
CN025009000	CN025009005	黄陵县
CN025009000	CN025009006	黄龙县
CN025009000	CN025009007	洛川县
CN025009000	CN025009008	吴起县
CN025009000	CN025009009	延川县
CN025009000	CN025009010	延长县
CN025009000	CN025009011	宜川县
CN025009000	CN025009012	志丹县
CN025009000	CN025009013	子长县
CN025010000	CN025010001	定边县
CN025010000	CN025010002	府谷县
